FILEDATE,serialno,sporder,st,PUMA,OFFPoor,wt,Age,Mar,Sex,Education,Race,Hispanic,AGI,Tax_unit,HI_premium,Moop_other,SPM_ID,SPM_Poor,SPM_PovThreshold,SPM_EquivScale,SPM_GeoAdj,SPM_NumPer,SPM_NumKids,SPM_NumAdults,SPM_TenMortStatus,SPM_Resources,SPM_Totval,SPM_SNAPSub,SPM_CapHouseSub,SPM_SchLunch,SPM_EngVal,SPM_WICval,SPM_FedTax,SPM_FedTaxBC,SPM_EITC,SPM_FICA,SPM_StTax,SPM_CapWkCCXpns,SPM_WkXpns,SPM_ChildcareXpns,SPM_Premium,SPM_MedXpns,Medicare_PartB,SPM_wCohabit,SPM_wUI_LT15
20241203,172,1,24,2400504,FALSE,49,28,Never married,2,4,1,0,135000,1720000000,1,625,172001,0,18698,0.4635,1.0929,1,0,1,1,93563,135000,0,0,0,0,0,22476,22476,0,10328,6271,1737,1737,0,0,625,0,0,0
20241203,173,1,12,1210103,FALSE,56,67,Widowed,2,2,1,0,0,1730000000,0,104,173001,0,14885,0.4635,1.0404,1,0,1,2,14896,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0
20241203,174,1,24,2401007,FALSE,48,66,Married,1,4,1,0,186500,1740000000,936,200,174001,0,34938,1,1.1318,3,0,3,2,137691,198500,0,0,0,0,0,24891,24891,0,11591,8359,2472,2472,0,8864,13496,1979,0,0
20241203,174,2,24,2401007,FALSE,45,69,Married,2,4,3,0,186500,1740000000,2391,250,174001,0,34938,1,1.1318,3,0,3,2,137691,198500,0,0,0,0,0,24891,24891,0,11591,8359,2472,2472,0,8864,13496,1979,0,0
20241203,174,3,24,2401007,FALSE,62,31,Never married,2,4,4,0,186500,1740000000,7200,225,174001,0,34938,1,1.1318,3,0,3,2,137691,198500,0,0,0,0,0,24891,24891,0,11591,8359,2472,2472,0,8864,13496,0,0,0
20241203,175,1,6,608106,FALSE,93,27,Never married,1,4,3,0,48000,1750000000,62,0,175001,0,24813,0.4635,1.4284,1,0,1,3,37614,48000,0,0,0,0,0,3878,3878,0,3672,1037,1737,1737,0,62,62,0,0,0
20241203,175,2,6,608106,FALSE,65,30,Never married,1,4,2,1,45000,1750000012,1,300,175003,0,24813,0.4635,1.4284,1,0,1,3,35205,45000,0,0,0,0,0,3518,3518,0,3443,797,1737,1737,0,0,300,0,0,0
20241203,176,1,39,3902702,FALSE,44,62,Married,2,3,1,0,25600,1760000000,2083,450,176001,0,17892,0.6535,0.887,2,0,2,2,51176,63150,0,0,0,0,0,0,0,0,0,0,0,0,0,3141,11974,0,0,0
20241203,176,2,39,3902702,FALSE,47,64,Married,1,4,1,0,25600,1760000000,4200,8382,176001,0,17892,0.6535,0.887,2,0,2,2,51176,63150,0,0,0,0,0,0,0,0,0,0,0,0,0,3141,11974,0,0,0
20241203,178,1,48,4802516,FALSE,305,39,Divorced,2,3,4,1,35000,1780000000,1560,1351,178001,0,38357,0.9529,1.074,4,3,1,3,46750,45000,0,0,2466,0,0,-7680,1420,4600,3443,0,1737,1737,0,1560,3216,0,0,0
20241203,178,2,48,4802516,FALSE,319,17,Never married,1,0,4,1,35000,1780000000,0,225,178001,0,38357,0.9529,1.074,4,3,1,3,46750,45000,0,0,2250,0,0,-7680,1420,4600,3443,0,1737,1737,0,1560,3216,0,0,0
20241203,178,3,48,4802516,FALSE,312,15,Never married,2,0,4,1,35000,1780000000,0,80,178001,0,38357,0.9529,1.074,4,3,1,3,46750,45000,0,0,2250,0,0,-7680,1420,4600,3443,0,1737,1737,0,1560,3216,0,0,0
20241203,178,4,48,4802516,FALSE,320,13,Never married,2,0,4,1,35000,1780000000,0,0,178001,0,38357,0.9529,1.074,4,3,1,3,46750,45000,0,0,2466,0,0,-7680,1420,4600,3443,0,1737,1737,0,1560,3216,0,0,0
20241203,179,1,36,3601600,FALSE,52,80,Widowed,2,1,1,0,25500,1790000000,4000,17,179001,0,18121,0.6535,0.8983,2,0,2,2,39250,53300,0,0,0,0,0,980,980,0,1683,563,1737,1737,0,6701,9087,1979,0,0
20241203,179,2,36,3601600,FALSE,17,58,Never married,2,1,1,0,0,1790000012,2701,390,179001,0,18121,0.6535,0.8983,2,0,2,2,39250,53300,0,0,0,0,0,980,980,0,1683,563,1737,1737,0,6701,9087,0,0,0
20241203,180,1,17,1709702,FALSE,98,76,Married,1,4,1,0,105600,1800000000,3714,1450,180001,0,24909,0.6535,1.0326,2,0,2,1,83903,111000,0,0,0,0,0,8548,8548,0,5738,3373,1837,1837,0,3159,7600,1979,0,0
20241203,180,2,17,1709702,FALSE,92,66,Married,2,3,1,0,105600,1800000000,2603,1013,180001,0,24909,0.6535,1.0326,2,0,2,1,83903,111000,0,0,0,0,0,8548,8548,0,5738,3373,1837,1837,0,3159,7600,0,0,0
20241203,181,1,26,2602300,FALSE,40,28,Never married,2,4,1,0,100000,1810000000,1,52,181001,0,12727,0.4635,0.8895,1,0,1,2,72469,100000,0,0,0,0,0,14261,14261,0,7650,3831,1737,1737,0,0,52,0,0,0
20241203,182,1,6,607104,FALSE,116,67,Married,2,2,1,0,13250,1820000000,0,156,182001,0,40920,1,1.1085,3,0,3,1,45614,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22386,1979,0,0
20241203,182,2,6,607104,FALSE,124,68,Married,1,2,1,0,13250,1820000000,0,50,182001,0,40920,1,1.1085,3,0,3,1,45614,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22386,1979,0,0
20241203,182,3,6,607104,FALSE,191,31,Never married,1,2,1,0,0,1820000013,0,18222,182001,0,40920,1,1.1085,3,0,3,1,45614,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22386,0,0,0
20241203,183,1,48,4806000,FALSE,69,68,Married,1,4,1,0,154020,1830000000,0,975,183001,0,18107,0.6535,0.8976,2,0,2,2,130899,163200,0,0,0,0,0,17745,17745,0,0,0,0,0,0,0,14556,1979,0,0
20241203,183,2,48,4806000,FALSE,91,69,Married,2,4,1,0,154020,1830000000,0,9623,183001,0,18107,0.6535,0.8976,2,0,2,2,130899,163200,0,0,0,0,0,17745,17745,0,0,0,0,0,0,0,14556,1979,0,0
20241203,184,1,18,1802900,FALSE,54,57,Married,2,3,1,0,181700,1840000000,139,1200,184001,0,22731,0.6535,0.9423,2,0,2,1,133204,181700,0,0,0,0,0,24495,24495,0,12347,5661,3474,3474,0,1111,2519,0,0,0
20241203,184,2,18,1802900,FALSE,53,56,Married,1,3,1,0,181700,1840000000,2083,208,184001,0,22731,0.6535,0.9423,2,0,2,1,133204,181700,0,0,0,0,0,24495,24495,0,12347,5661,3474,3474,0,1111,2519,0,0,0
20241203,185,1,48,4801800,FALSE,225,32,Never married,2,4,1,0,42000,1850000000,1351,3124,185001,0,35889,1.1139,0.8596,4,1,3,3,99435,126400,0,0,750,0,0,3379,6108,729,6885,0,3474,3474,0,4164,13977,0,1,0
20241203,185,2,48,4801800,FALSE,118,45,Never married,1,2,1,0,48000,1850000012,2814,2138,185001,0,35889,1.1139,0.8596,4,1,3,3,99435,126400,0,0,822,0,0,3379,6108,729,6885,0,3474,3474,0,4164,13977,0,1,0
20241203,185,3,48,4801800,FALSE,209,8,Never married,2,0,1,0,42000,1850000000,0,0,185001,0,35889,1.1139,0.8596,4,1,3,3,99435,126400,0,0,822,0,0,3379,6108,729,6885,0,3474,3474,0,4164,13977,0,1,0
20241203,185,4,48,4801800,FALSE,196,74,Widowed,2,2,1,0,600,1850000014,1,4550,185001,0,35889,1.1139,0.8596,4,1,3,3,99435,126400,0,0,822,0,0,3379,6108,729,6885,0,3474,3474,0,4164,13977,0,1,0
20241203,186,1,21,2101000,FALSE,28,68,Divorced,1,1,1,0,15300,1860000000,0,100,186001,0,14162,0.4635,0.8153,1,0,1,3,15109,15300,0,0,0,0,0,0,0,0,0,91,0,0,0,0,100,0,0,0
20241203,187,1,23,2300800,FALSE,143,31,Married,2,4,1,0,320600,1870000000,90,937,187001,0,34607,0.8802,1.0651,3,1,2,1,213213,320600,0,0,0,0,0,57327,57096,0,19890,20852,3474,3474,0,1607,5844,0,0,0
20241203,187,2,23,2300800,FALSE,133,34,Married,1,4,1,0,320600,1870000000,3124,3300,187001,0,34607,0.8802,1.0651,3,1,2,1,213213,320600,0,0,0,0,0,57327,57096,0,19890,20852,3474,3474,0,1607,5844,0,0,0
20241203,187,3,23,2300800,FALSE,138,1,Never married,2,0,1,0,320600,1870000000,0,0,187001,0,34607,0.8802,1.0651,3,1,2,1,213213,320600,0,0,0,0,0,57327,57096,0,19890,20852,3474,3474,0,1607,5844,0,0,0
20241203,188,1,15,1500200,FALSE,17,59,Married,2,2,4,0,64000,1880000000,2256,2476,188001,0,42513,1.1139,1.0339,4,1,3,1,58614,77400,0,0,750,0,0,1916,3916,0,5738,3375,2305,2305,0,1128,6201,0,0,0
20241203,188,2,15,1500200,FALSE,30,60,Married,1,2,4,0,64000,1880000000,1,1270,188001,0,42513,1.1139,1.0339,4,1,3,1,58614,77400,0,0,822,0,0,1916,3916,0,5738,3375,2305,2305,0,1128,6201,0,0,0
20241203,188,3,15,1500200,FALSE,33,23,Never married,1,0,4,0,11000,1880000013,1,989,188001,0,42513,1.1139,1.0339,4,1,3,1,58614,77400,0,0,750,0,0,1916,3916,0,5738,3375,2305,2305,0,1128,6201,0,0,0
20241203,188,4,15,1500200,FALSE,55,16,Never married,2,0,4,0,64000,1880000000,0,338,188001,0,42513,1.1139,1.0339,4,1,3,1,58614,77400,0,0,822,0,0,1916,3916,0,5738,3375,2305,2305,0,1128,6201,0,0,0
20241203,189,1,25,2500201,FALSE,11,80,Married,2,3,1,0,0,1890000000,0,225,189001,0,30262,1,0.9803,3,0,3,2,32190,32600,4389,0,0,0,0,0,0,0,0,0,0,0,0,0,4799,1979,0,0
20241203,189,2,25,2500201,FALSE,9,82,Married,1,3,1,0,0,1890000000,0,521,189001,0,30262,1,0.9803,3,0,3,2,32190,32600,4389,0,0,0,0,0,0,0,0,0,0,0,0,0,4799,1979,0,0
20241203,189,3,25,2500201,FALSE,22,19,Never married,1,0,4,0,0,1890000000,0,96,189001,0,30262,1,0.9803,3,0,3,2,32190,32600,4389,0,0,0,0,0,0,0,0,0,0,0,0,0,4799,0,0,0
20241203,190,1,49,4949001,FALSE,60,69,Married,1,4,1,0,106240,1900000000,1,3384,190001,0,19632,0.6535,0.9732,2,0,2,2,81660,108400,0,0,0,0,0,8625,8625,0,5508,4043,1737,1737,0,840,6828,0,0,0
20241203,190,2,49,4949001,FALSE,55,68,Married,2,1,1,0,106240,1900000000,1680,625,190001,0,19632,0.6535,0.9732,2,0,2,2,81660,108400,0,0,0,0,0,8625,8625,0,5508,4043,1737,1737,0,840,6828,1979,0,0
20241203,191,1,53,5323301,FALSE,165,27,Never married,1,4,1,0,48000,1910000000,563,225,191001,0,21219,0.4635,1.2215,1,0,1,3,37925,48000,0,0,0,0,0,3878,3878,0,3672,0,1737,1737,0,563,788,0,0,0
20241203,192,1,37,3701205,FALSE,69,41,Married,2,4,2,0,131000,1920000000,1519,281,192001,0,42370,1.1139,1.0304,4,1,3,1,138830,216000,0,0,0,0,0,22217,24302,0,16525,8406,27077,5211,21866.28042,760,2943,0,0,0
20241203,192,2,37,3701205,FALSE,61,38,Married,1,4,1,0,131000,1920000000,1,1874,192001,0,42370,1.1139,1.0304,4,1,3,1,138830,216000,0,0,0,0,0,22217,24302,0,16525,8406,27077,5211,21866.28042,760,2943,0,0,0
20241203,192,3,37,3701205,FALSE,109,3,Never married,2,0,2,0,131000,1920000000,0,0,192001,0,42370,1.1139,1.0304,4,1,3,1,138830,216000,0,0,0,0,0,22217,24302,0,16525,8406,27077,5211,21866.28042,760,2943,0,0,0
20241203,192,4,37,3701205,FALSE,58,40,Divorced,1,3,2,0,85000,1920000014,0,28,192001,0,42370,1.1139,1.0304,4,1,3,1,138830,216000,0,0,0,0,0,22217,24302,0,16525,8406,27077,5211,21866.28042,760,2943,0,0,0
20241203,193,1,4,400701,FALSE,41,61,Married,1,2,1,0,27700,1930000000,963,788,193001,0,13152,0.4635,0.9193,1,0,1,2,22825,27700,0,0,0,0,0,1442,1442,0,949,346,869,869,0,482,1269,0,0,0
20241203,193,2,4,400701,TRUE,9,67,Divorced,2,2,1,0,0,1930000012,1,788,193003,1,13152,0.4635,0.9193,1,0,1,2,-763,0,0,0,0,0,0,0,0,0,0,-25,0,0,0,0,788,0,0,0
20241203,194,1,36,3600403,FALSE,15,70,Married,2,3,1,0,49470,1940000000,0,250,194001,0,20825,0.6535,0.8633,2,0,2,1,56591,67900,0,0,0,0,0,1877,1877,0,1989,398,1737,1737,0,0,5308,1979,0,0
20241203,194,2,36,3600403,FALSE,13,69,Married,1,2,1,0,49470,1940000000,0,1100,194001,0,20825,0.6535,0.8633,2,0,2,1,56591,67900,0,0,0,0,0,1877,1877,0,1989,398,1737,1737,0,0,5308,1979,0,0
20241203,195,1,48,4805916,FALSE,98,61,Married,1,3,1,0,89294,1950000000,3250,2814,195001,0,20173,0.6535,1,2,0,2,2,59464,90000,0,0,0,0,0,6951,6951,0,7533,0,2940,2940,0,2927,13112,0,0,0
20241203,195,2,48,4805916,FALSE,110,60,Married,2,4,4,1,89294,1950000000,2603,7372,195001,0,20173,0.6535,1,2,0,2,2,59464,90000,0,0,0,0,0,6951,6951,0,7533,0,2940,2940,0,2927,13112,0,0,0
20241203,196,1,16,1600800,FALSE,110,21,Never married,2,0,1,0,25000,1960000000,0,2395,196001,0,17164,0.4635,0.988,1,0,1,3,17561,25000,0,0,0,0,0,1118,1118,0,1913,276,1737,1737,0,0,2395,0,0,0
20241203,197,1,40,4021200,FALSE,27,41,Married,2,2,1,0,55000,1970000000,3749,563,197001,0,34125,1.1139,0.8299,5,3,2,1,60303,65800,0,0,2250,0,0,-3433,2836,1769,5034,1172,1737,1737,0,2474,3237,0,0,0
20241203,197,2,40,4021200,FALSE,28,40,Married,1,2,1,0,55000,1970000000,1200,100,197001,0,34125,1.1139,0.8299,5,3,2,1,60303,65800,0,0,2250,0,0,-3433,2836,1769,5034,1172,1737,1737,0,2474,3237,0,0,0
20241203,197,3,40,4021200,FALSE,22,17,Never married,1,0,1,0,55000,1970000000,0,100,197001,0,34125,1.1139,0.8299,5,3,2,1,60303,65800,0,0,2250,0,0,-3433,2836,1769,5034,1172,1737,1737,0,2474,3237,0,0,0
20241203,197,4,40,4021200,FALSE,30,14,Never married,1,0,1,0,55000,1970000000,0,0,197001,0,34125,1.1139,0.8299,5,3,2,1,60303,65800,0,0,2250,0,0,-3433,2836,1769,5034,1172,1737,1737,0,2474,3237,0,0,0
20241203,197,5,40,4021200,FALSE,35,9,Never married,2,0,1,0,55000,1970000000,0,0,197001,0,34125,1.1139,0.8299,5,3,2,1,60303,65800,0,0,2250,0,0,-3433,2836,1769,5034,1172,1737,1737,0,2474,3237,0,0,0
20241203,199,1,20,2001301,FALSE,73,76,Married,2,2,1,0,79050,1990000000,1472,1463,199001,0,21716,0.6535,0.8866,2,0,2,3,52793,80400,0,0,0,0,0,5362,5362,0,0,2194,0,0,0,4380,20051,1979,0,0
20241203,199,2,20,2001301,FALSE,68,78,Married,1,1,1,0,79050,1990000000,7289,10250,199001,0,21716,0.6535,0.8866,2,0,2,3,52793,80400,0,0,0,0,0,5362,5362,0,0,2194,0,0,0,4380,20051,1979,0,0
20241203,200,1,4,400122,FALSE,56,63,Never married,2,2,1,0,12000,2000000000,0,340,200001,1,21261,0.6535,1.0539,2,0,2,2,20588,25300,125,0,0,0,0,-863,0,863,1836,-50,3474,3474,0,0,440,0,0,0
20241203,200,2,4,400122,FALSE,59,36,Never married,1,2,1,0,12000,2000000012,0,100,200001,1,21261,0.6535,1.0539,2,0,2,2,20588,25300,125,0,0,0,0,-863,0,863,1836,-50,3474,3474,0,0,440,0,0,0
20241203,202,1,17,1709500,FALSE,60,67,Married,2,4,1,0,161850,2020000000,3377,23,202001,0,18270,0.6535,0.9057,2,0,2,2,123681,163200,0,0,0,0,0,19798,19798,0,7650,4660,1737,1737,0,4188,5674,0,0,0
20241203,202,2,17,1709500,FALSE,58,62,Married,1,4,1,0,161850,2020000000,5000,1463,202001,0,18270,0.6535,0.9057,2,0,2,2,123681,163200,0,0,0,0,0,19798,19798,0,7650,4660,1737,1737,0,4188,5674,0,0,0
20241203,203,1,48,4801905,FALSE,110,25,Never married,2,3,1,0,22000,2030000000,0,1050,203001,1,18349,0.4635,1.0725,1,0,1,1,17165,22000,450,0,0,0,0,815,815,0,1683,0,1737,1737,0,0,1050,0,0,0
20241203,204,1,12,1204798,TRUE,75,57,Divorced,2,2,4,1,0,2040000000,0,200,204001,1,18394,0.6535,0.9118,2,0,2,2,17050,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,1,0
20241203,204,2,12,1204798,TRUE,63,55,Divorced,1,2,1,0,0,2040000012,0,250,204001,1,18394,0.6535,0.9118,2,0,2,2,17050,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,1,0
20241203,205,1,12,1207103,FALSE,58,63,Married,1,4,1,0,32000,2050000000,1250,1126,205001,1,26002,0.6535,1.0616,2,0,2,3,20637,32000,0,0,0,0,0,430,430,0,2448,0,1737,1737,0,3749,6748,0,0,0
20241203,205,2,12,1207103,FALSE,54,61,Married,2,2,1,0,32000,2050000000,6248,1874,205001,1,26002,0.6535,1.0616,2,0,2,3,20637,32000,0,0,0,0,0,430,430,0,2448,0,1737,1737,0,3749,6748,0,0,0
20241203,206,1,26,2602300,TRUE,27,66,Widowed,2,2,1,0,20,2060000000,828,937,206001,1,20783,0.6535,0.8485,2,0,2,3,15337,13720,396,3144,0,0,0,-176,0,176,176,-418,501,501,0,828,1840,0,0,0
20241203,206,2,26,2602300,TRUE,24,36,Never married,1,2,1,0,600,2060000012,0,75,206001,1,20783,0.6535,0.8485,2,0,2,3,15337,13720,396,3144,0,0,0,-176,0,176,176,-418,501,501,0,828,1840,0,0,0
20241203,207,1,6,601700,FALSE,41,65,Divorced,1,3,1,0,56261,2070000000,1486,475,207001,0,19299,0.4635,1.128,1,0,1,1,40310,60500,0,0,0,0,0,4647,4647,0,8478,1388,1737,1737,0,1486,3939,1979,0,0
20241203,208,1,30,3000500,FALSE,143,53,Married,2,4,1,0,307207,2080000000,1,130,208001,0,32782,1,0.888,3,0,3,1,207148,315900,0,0,0,0,0,56056,53882,0,22217,17890,3474,3474,0,5623,9115,0,0,0
20241203,208,2,30,3000500,FALSE,156,62,Married,1,3,1,0,307207,2080000000,11246,3250,208001,0,32782,1,0.888,3,0,3,1,207148,315900,0,0,0,0,0,56056,53882,0,22217,17890,3474,3474,0,5623,9115,0,0,0
20241203,208,3,30,3000500,FALSE,112,84,Widowed,2,1,1,0,1600,2080000013,0,113,208001,0,32782,1,0.888,3,0,3,1,207148,315900,0,0,0,0,0,56056,53882,0,22217,17890,3474,3474,0,5623,9115,0,0,0
20241203,209,1,29,2901400,FALSE,50,84,Married,1,3,1,0,10600,2090000000,0,9100,209001,0,18055,0.6535,0.895,2,0,2,2,33242,46400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13158,1979,0,0
20241203,209,2,29,2901400,FALSE,66,83,Married,2,3,1,0,10600,2090000000,0,100,209001,0,18055,0.6535,0.895,2,0,2,2,33242,46400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13158,1979,0,0
20241203,210,1,4,401904,FALSE,76,37,Married,2,4,1,0,498665,2100000000,10,1000,210001,0,38748,1.1139,0.9423,5,3,2,1,350865,512000,0,0,0,0,0,107524,108627,0,25928,11774,12928,3474,9454.208417,1881,2981,0,0,0
20241203,210,2,4,401904,FALSE,73,41,Married,1,4,1,0,498665,2100000000,3752,100,210001,0,38748,1.1139,0.9423,5,3,2,1,350865,512000,0,0,0,0,0,107524,108627,0,25928,11774,12928,3474,9454.208417,1881,2981,0,0,0
20241203,210,3,4,401904,FALSE,74,6,Never married,2,0,1,0,498665,2100000000,0,0,210001,0,38748,1.1139,0.9423,5,3,2,1,350865,512000,0,0,0,0,0,107524,108627,0,25928,11774,12928,3474,9454.208417,1881,2981,0,0,0
20241203,210,4,4,401904,FALSE,92,4,Never married,1,0,1,0,498665,2100000000,0,0,210001,0,38748,1.1139,0.9423,5,3,2,1,350865,512000,0,0,0,0,0,107524,108627,0,25928,11774,12928,3474,9454.208417,1881,2981,0,0,0
20241203,210,5,4,401904,FALSE,91,4,Never married,1,0,1,0,498665,2100000000,0,0,210001,0,38748,1.1139,0.9423,5,3,2,1,350865,512000,0,0,0,0,0,107524,108627,0,25928,11774,12928,3474,9454.208417,1881,2981,0,0,0
20241203,211,1,39,3903702,FALSE,409,43,Married,1,2,4,1,133740,2110000000,5668,1126,211001,0,39918,1.2231,0.8841,4,0,4,1,108342,151740,0,0,163,0,0,13444,13944,0,10990,3265,5311,5311,0,5519,10551,0,0,0
20241203,211,2,39,3903702,FALSE,348,48,Married,2,3,1,0,133740,2110000000,2000,2707,211001,0,39918,1.2231,0.8841,4,0,4,1,108342,151740,0,0,163,0,0,13444,13944,0,10990,3265,5311,5311,0,5519,10551,0,0,0
20241203,211,3,39,3903702,FALSE,202,23,Never married,2,0,4,1,7100,2110000013,1581,1050,211001,0,39918,1.2231,0.8841,4,0,4,1,108342,151740,0,0,163,0,0,13444,13944,0,10990,3265,5311,5311,0,5519,10551,0,0,0
20241203,211,4,39,3903702,FALSE,200,18,Never married,2,0,4,1,133740,2110000000,104,150,211001,0,39918,1.2231,0.8841,4,0,4,1,108342,151740,0,0,163,0,0,13444,13944,0,10990,3265,5311,5311,0,5519,10551,0,0,0
20241203,212,1,9,920703,FALSE,88,60,Married,1,2,4,1,41300,2120000000,8200,2026,212001,0,24992,0.6535,1.036,2,0,2,1,25724,41300,0,0,0,0,0,1360,1360,0,3160,400,3474,3474,0,4256,7182,0,0,0
20241203,212,2,9,920703,FALSE,89,61,Married,2,2,4,1,41300,2120000000,312,900,212001,0,24992,0.6535,1.036,2,0,2,1,25724,41300,0,0,0,0,0,1360,1360,0,3160,400,3474,3474,0,4256,7182,0,0,0
20241203,213,1,6,603900,FALSE,41,52,Married,1,1,4,1,27881,2130000000,600,52,213001,0,42544,1.2231,0.9423,4,0,4,1,85043,111000,0,0,0,0,0,6086,10099,3995,10436,3474,3474,3474,0,1941,2487,0,0,0
20241203,213,2,6,603900,FALSE,36,54,Married,2,1,4,1,27881,2130000000,1,390,213001,0,42544,1.2231,0.9423,4,0,4,1,85043,111000,0,0,0,0,0,6086,10099,3995,10436,3474,3474,3474,0,1941,2487,0,0,0
20241203,213,3,6,603900,FALSE,48,28,Never married,2,4,4,1,81000,2130000013,703,52,213001,0,42544,1.2231,0.9423,4,0,4,1,85043,111000,0,0,0,0,0,6086,10099,3995,10436,3474,3474,3474,0,1941,2487,0,0,0
20241203,213,4,6,603900,FALSE,54,23,Married,2,0,4,1,27881,2130000000,1874,52,213001,0,42544,1.2231,0.9423,4,0,4,1,85043,111000,0,0,0,0,0,6086,10099,3995,10436,3474,3474,3474,0,1941,2487,0,0,0
20241203,214,1,42,4203701,FALSE,369,28,Never married,1,3,1,0,63000,2140000000,338,90,214001,0,15609,0.4635,0.9123,1,0,1,1,47961,63000,0,0,0,0,0,6121,6121,0,4820,1934,1737,1737,0,338,428,0,0,0
20241203,216,1,36,3601900,FALSE,23,59,Married,1,4,1,0,52728,2160000000,394,675,216001,0,24123,0.6535,1,2,0,2,1,33983,54000,0,0,0,0,0,2563,2563,0,5297,1685,3474,3474,0,197,6997,0,0,0
20241203,216,2,36,3601900,FALSE,22,61,Married,2,4,1,0,52728,2160000000,1,6125,216001,0,24123,0.6535,1,2,0,2,1,33983,54000,0,0,0,0,0,2563,2563,0,5297,1685,3474,3474,0,197,6997,0,0,0
20241203,217,1,6,605302,FALSE,160,38,Never married,1,3,3,0,21375,2170000000,0,26,217001,0,64468,1.4299,1.2029,6,2,4,3,91452,86800,0,0,822,0,0,-10020,58,7189,4015,-578,2071,2071,0,21,682,0,1,0
20241203,217,2,6,605302,TRUE,78,31,Never married,2,3,3,0,10000,2170000012,0,260,217001,0,64468,1.4299,1.2029,6,2,4,3,91452,86800,0,0,822,0,0,-10020,58,7189,4015,-578,2071,2071,0,21,682,0,1,0
20241203,217,3,6,605302,FALSE,232,6,Never married,2,0,3,0,21375,2170000000,0,0,217001,0,64468,1.4299,1.2029,6,2,4,3,91452,86800,0,0,822,0,0,-10020,58,7189,4015,-578,2071,2071,0,21,682,0,1,0
20241203,217,4,6,605302,FALSE,162,4,Never married,1,0,3,0,21375,2170000000,0,0,217001,0,64468,1.4299,1.2029,6,2,4,3,91452,86800,0,0,822,0,0,-10020,58,7189,4015,-578,2071,2071,0,21,682,0,1,0
20241203,217,5,6,605302,FALSE,107,77,Separated,1,2,3,0,4543,2170000015,0,10,217001,0,64468,1.4299,1.2029,6,2,4,3,91452,86800,0,0,822,0,0,-10020,58,7189,4015,-578,2071,2071,0,21,682,0,1,0
20241203,217,6,6,605302,FALSE,116,57,Separated,2,1,3,0,1600,2170000016,21,364,217001,0,64468,1.4299,1.2029,6,2,4,3,91452,86800,0,0,822,0,0,-10020,58,7189,4015,-578,2071,2071,0,21,682,0,1,0
20241203,218,1,17,1703700,FALSE,62,58,Divorced,1,2,1,0,99834,2180000000,450,318,218001,0,24909,0.6535,1.0326,2,0,2,1,76634,102740,0,0,0,0,0,10588,11088,0,7770,4702,2138,2138,0,450,908,0,0,0
20241203,218,2,17,1703700,FALSE,131,18,Never married,2,0,1,0,99834,2180000000,1,141,218001,0,24909,0.6535,1.0326,2,0,2,1,76634,102740,0,0,0,0,0,10588,11088,0,7770,4702,2138,2138,0,450,908,0,0,0
20241203,219,1,12,1207301,FALSE,42,38,Married,1,4,1,0,164600,2190000000,364,28,219001,0,19645,0.6535,0.9738,2,0,2,2,120877,164600,0,0,0,0,0,20733,20733,0,12546,0,3474,3474,0,4234,6969,0,0,0
20241203,219,2,12,1207301,FALSE,45,37,Married,2,4,1,0,164600,2190000000,8104,2707,219001,0,19645,0.6535,0.9738,2,0,2,2,120877,164600,0,0,0,0,0,20733,20733,0,12546,0,3474,3474,0,4234,6969,0,0,0
20241203,220,1,24,2401300,FALSE,95,46,Married,2,4,1,0,225000,2200000000,1801,208,220001,0,29770,0.8802,0.9162,3,1,2,1,159491,225000,0,0,0,0,0,32152,34152,0,16407,10614,3474,3474,0,1924,2861,0,0,0
20241203,220,2,24,2401300,FALSE,72,45,Married,1,4,1,0,225000,2200000000,2048,729,220001,0,29770,0.8802,0.9162,3,1,2,1,159491,225000,0,0,0,0,0,32152,34152,0,16407,10614,3474,3474,0,1924,2861,0,0,0
20241203,220,3,24,2401300,FALSE,69,12,Never married,2,0,1,0,225000,2200000000,0,0,220001,0,29770,0.8802,0.9162,3,1,2,1,159491,225000,0,0,0,0,0,32152,34152,0,16407,10614,3474,3474,0,1924,2861,0,0,0
20241203,221,1,4,401905,FALSE,200,43,Married,2,3,4,1,34200,2210000000,0,281,221001,0,34784,1,0.9423,4,2,2,1,35967,34200,2187,0,0,0,0,-8524,650,5324,2617,0,5973,3474,2499.003476,0,354,0,0,0
